Product_name,Review,Rating
"SAMSUNG 253 L Frost Free Double Door 3 Star Convertible Refrigerator  (Elegant Inox, RT28T3743S8/HL)",Flipkart was very prompt on delivey .Samsung 324 L frost free  refrigerator is a  good product..The service Engineer  from Samsung  was very kind enough to answer all our queries. .His demo is very helpful.thank you Flipkart.,5
"SAMSUNG 253 L Frost Free Double Door 3 Star Convertible Refrigerator  (Elegant Inox, RT28T3743S8/HL)","The best in the lot for refrigerators is Samsung right now! Very dependable performance. For the design, I would say that I'm a bit disappointed with the third tray, as its too narrow...  Overall, a very good refrigerator. Packing was absolutely top class. The courier partners unfortunately, delayed the delivery, which led to a minor hiccup. Eyes closed, u can trust brand Samsung in refrigerators.",4
"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Blue Plumeria, GL-D201ABPY)",verry good and verry comfortable design and style fast Colling and smart compresser with 10 year warranty.,5
"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Blue Plumeria, GL-D201ABPY)",Best refrigerator on performance on .ice making time so fast 108  min it's time for company . Built quantity is best . Best service on Flipkart .  People try to buy is best refrigerator.,5
"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Blue Plumeria, GL-D201ABPY)",Superb product 👌👌 very fast delivery and delivery men is very helpful thank you Flipkart again,5
"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Blue Plumeria, GL-D201ABPY)","I am using it for a month. After switching it on there was no sound of compressor. My first thought was..is it working properly?So I did an ice test. It converted water to ice within an hour. (Note - There was nothing else inside except a water bottle.) I don't know the exact time, but when I checked after 55 mins, ice was formed.So far it's working perfectly fine without any noticeable sound.",5
"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Blue Plumeria, GL-D201ABPY)",very good product. I'm very happy with the purchase. writing this review after using 1month. Flipkart customer care is very helpful. LG gave free demo & installation. thanks to both.,5
"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Blue Plumeria, GL-D201ABPY)",look like small but have more space. good energy saving as it is 5 star rating refrigerator and Lg brand. Good packaging. ice tray and eggs tray both had been attached. No issues. I am happy with this product. Thank you Flipkart.,5
"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Blue Plumeria, GL-D201ABPY)",Its is nice refrigerator and i definitely recommend it if u are looking for 180-200L range refrigerator. The best Thing about its is The energy efficiency and Not much heat dissipation from the back. There is No stand comes with it so think of it if you are going to place it in wet area.Happy Shopping...,5
"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Blue Plumeria, GL-D201ABPY)","Excellent product from LG this refrigerator is a good product which I had purchased and I am happy with it.it has a beautiful design and a classic look.all over from outside it is good.from  inside it is also excellent it is good for a 4 member family and the best feature of it is the ""Fastest Ice Making""This feature is just awesome it just make ice cubes in just 3to 4 hrs😯😯😳😳.But I got it before 3 days ago and still the installation is not done i had to do it by my own.Not excepted thi...",5
"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Blue Plumeria, GL-D201ABPY)",fridge's good but delivery service is bad,4
"LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Blue Plumeria, GL-D201ABPY)",noise every 20 min like open close door 😠,4
"SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Camellia Purple, RR21T2H2XCR/HL)",Nice beautiful nice and super design nice looking value for money super finishing back and supercooling,5
"SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Camellia Purple, RR21T2H2XCR/HL)","Color is same as shown.. and trust me everyone loved the design and colour. The leather-texture finish on the sides also look very premium.Delivery is also satisfactory as i didn't find any dent or scratch on the body. I bought this fridge after reviewing many models so i hope it works as expected.So far the performance and real rating is concerned, i will update this comment after two months of usage.Thanks.",5
"SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Camellia Purple, RR21T2H2XCR/HL)","Super product. Color, look, design, performance is good.. we liked it so much. But it has narrow glass shelves and only one ice tray which is also very small.. base drawer is not a easy going one, cannot draw it smoothly. Apart from these 3 things, remaining options are the best.",5
"SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Camellia Purple, RR21T2H2XCR/HL)",Best performance and best in this rate but heating both sideOverall best designed and good quality,5
"SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Camellia Purple, RR21T2H2XCR/HL)",I am very happy with the product its looking awesome The delivery is super fast Promise date is 28th May and they delivered on 25th My family was so happy as its gift from my side to my parentsThanks you very much Flipkart for the great service,5
"SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Camellia Purple, RR21T2H2XCR/HL)","Just go for it without thinking. Best in the service and received the product as it is shown in the pic. Thanks to the delivery team for taking good care. Lastly, loved this product so much, thank you Flipkart.",5
"SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Camellia Purple, RR21T2H2XCR/HL)",Awesome product. Nice and beautiful design. Not make noise. Good performance. Thank you flipcart.,5
"SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Camellia Purple, RR21T2H2XCR/HL)",Supar,5
"SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Camellia Purple, RR21T2H2XCR/HL)",Good product. Fast delivery,5
"SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  (Camellia Purple, RR21T2H2XCR/HL)",Excellent product.,5
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine, WDE 205 CLS PLUS 2S WINE BLOOM)",Value for money good product,4
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine, WDE 205 CLS PLUS 2S WINE BLOOM)",Good...,4
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine, WDE 205 CLS PLUS 2S WINE BLOOM)",Quite Good . Good 4 bachelor 👏.,4
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine, WDE 205 CLS PLUS 2S WINE BLOOM)",It is best parchase thanks Flipkart..🙂,5
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine, WDE 205 CLS PLUS 2S WINE BLOOM)",Good,5
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine, WDE 205 CLS PLUS 2S WINE BLOOM)",Awesome product,5
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine, WDE 205 CLS PLUS 2S WINE BLOOM)",Good,5
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine, WDE 205 CLS PLUS 2S WINE BLOOM)",So nice,5
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine, WDE 205 CLS PLUS 2S WINE BLOOM)",Super product fast delivery,5
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Wine, WDE 205 CLS PLUS 2S WINE BLOOM)",Good for small fimly 💥  Value for money and good to good,3
"Whirlpool 240 L Frost Free Triple Door Refrigerator  (Magnum Steel, FP 263D PROTTON ROY MAGNUM STEEL(N))",Same day installation and demo on the delivery.The technician was available in our locality so luckily got it done.First day review. The cooling is amazingly fast.Spacious indeed. More than satisfactory for a family of four. Should check how the power consumption so far is. The blast freeze option is amazing. Ice cubes formed within 30mins.Will update the review after a month of usage.I'd say go for it.Because it's the only five star rated tripe door fridge in this price segment.UPD...,5
"Whirlpool 240 L Frost Free Triple Door Refrigerator  (Magnum Steel, FP 263D PROTTON ROY MAGNUM STEEL(N))","This fridge is really the best at low prices from United States Brand's - Whirlpool. I believe it's really hard to get a good brand of another brand at this price. Its design and its quality are really stunning and superb. It can not be compared to other brands. Simply Awesome!My Thought About Refrigerator: On a very local scale, a refrigerator is the center of the universe. On the inside is food essential to life, and on the outside of the door is a summary of the life events of the hous...",5
"Whirlpool 240 L Frost Free Triple Door Refrigerator  (Magnum Steel, FP 263D PROTTON ROY MAGNUM STEEL(N))",Installed 3 days back. Till now performance wise is great. I have purchased 240l capacity being small family. Cooling is very good at Normal level. All 3 compartments cooling is equally good. Will update my review after long use. Overall till now a great appliance if you are not looking for big brands. Value for money. And great service of installation by Flipkart and Whirlpool.,5
"Whirlpool 240 L Frost Free Triple Door Refrigerator  (Magnum Steel, FP 263D PROTTON ROY MAGNUM STEEL(N))",This Refrigerator is Excellent. I bought this in Republic Day Sale in Offer. It's design is awesome and cooling features are mind-blowing. Space for foods and drinks are enough. I made Icecream to test its freezing point. Result is 10/10. I loved it's Steel Color. I got 10 years compressor warranty. Electric consumption is as low as an CFL light. Excellent product. Thanks Whirlpool.,5
"Whirlpool 240 L Frost Free Triple Door Refrigerator  (Magnum Steel, FP 263D PROTTON ROY MAGNUM STEEL(N))",Awesome triple door fridge in this price range. Cooling is superb it has different set of controls for different compartment. Vegetable compartment is spacious. Looks promising for long run.,5
"Whirlpool 240 L Frost Free Triple Door Refrigerator  (Magnum Steel, FP 263D PROTTON ROY MAGNUM STEEL(N))",Quite Happy with the delivery ! This fridge looks awesome !Waiting for the installation to be done.. i will update once the installation is completed..Update (20-02- 2017) - Installation is done.. whirlpool guys were awesome..And This does not make huge noise..a little which is normal.I will update you once i get to know about power consumption..Update (15-03-2017) -After using this for almost a month..i can say that this does not use too much units.. just 1-2 unit/day (its normal)...,5
"Whirlpool 240 L Frost Free Triple Door Refrigerator  (Magnum Steel, FP 263D PROTTON ROY MAGNUM STEEL(N))",Amazing product..value for money..go for it .,5
"Whirlpool 240 L Frost Free Triple Door Refrigerator  (Magnum Steel, FP 263D PROTTON ROY MAGNUM STEEL(N))",Good design,4
"Whirlpool 240 L Frost Free Triple Door Refrigerator  (Magnum Steel, FP 263D PROTTON ROY MAGNUM STEEL(N))",Appreciate this product.......,5
"Whirlpool 240 L Frost Free Triple Door Refrigerator  (Magnum Steel, FP 263D PROTTON ROY MAGNUM STEEL(N))","thank you flipkart, beautiful and worthy product.... awesome. worth for every penny",5
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Solid Blue / Blue, WDE 205 CLS 2S BLUE)",Satisfied with the product for the money ..it is suitable for small family..back is open .you can see all the wires .And we have to defrost manually ..only disappointment was nobody called me for installation  ..we only opened and on for the first time .put the legs ..and one leg did not fit properly making refrigirator to move ..somehow we adjusted the legs..otherwise everything is gud.,4
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Solid Blue / Blue, WDE 205 CLS 2S BLUE)",The product is good and I am so excited.Thank you Flipkart for providing me the Excellent Refrigerator with affordable Prize.I am very Thankful to delivery Guys also.,5
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Solid Blue / Blue, WDE 205 CLS 2S BLUE)",Great product at this price range. Original product and great quality meet the expectations. For storage it is for couples only not more than that. If you are more than 5 members better go for 245 ltr. For me it's more than enough and happy with the purchase.,5
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Solid Blue / Blue, WDE 205 CLS 2S BLUE)",very good refrigerator,5
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Solid Blue / Blue, WDE 205 CLS 2S BLUE)","Review after first couple days:Looks: The color and texture feels pretty elegant.Capacity: Storage has been enough for 4 people‘s stock of ~5 days of fruits, veggies, dairy, snacks & desert.Cooling: Decent speed of cooling till now.Overall Value for Money ✌🏻",5
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Solid Blue / Blue, WDE 205 CLS 2S BLUE)","The price is decent for small family and  budget range. The shelfs are of perforated plastic coated wires and different as compared to the other variant with tempered acrylic sheet. No installation support was provided. However, delivery was smooth. Happy with the service.",4
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Solid Blue / Blue, WDE 205 CLS 2S BLUE)",Thank you flipkart amazing product.I am happy & fast coriour service,5
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Solid Blue / Blue, WDE 205 CLS 2S BLUE)",good,4
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Solid Blue / Blue, WDE 205 CLS 2S BLUE)","Best product at this range. using it for last one and half month. fast cooling, low electricity consumption. best for 2-3 member small family.",5
"Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator  (Solid Blue / Blue, WDE 205 CLS 2S BLUE)",Average Quality...Color Good..small discoloration present at side,3
"SAMSUNG 230 L Direct Cool Single Door 3 Star Refrigerator  (Elegant Inox, RR24A2Y2YS8/NL)",Awesome product. Early delivery by flipkart but the delivery guy was very rude he was not ready for open box delivery apart from good experience. Worth every penny design and look wise quite impressive. Well done Samsung. Operation is very smooth and silent build quality is also very good. You can go for it without second thought you will not regret 🙂,5
"SAMSUNG 230 L Direct Cool Single Door 3 Star Refrigerator  (Elegant Inox, RR24A2Y2YS8/NL)","Wow mind blowing refrigerator,  Flipkart  providing us awesome products, no violence no vibrate looking cool back side some heating but it's common great build quality, nice color and reasonable price thanks flipkart for very fast delivery before the date. If anybody need don't waist time go for it, I purchased 230LI give  5 out of 5",5
